Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2020-03-08,711.63,712.34,701.21,704.55,704.55,5545392,TCS.BO
2020-03-09,843.46,844.51,834.43,842.73,842.73,7133497,HDFCBANK.BO
2020-03-09,1256.27,1263.37,1254.38,1255.93,1255.93,7487435,ICICIBANK.BO
2020-03-09,494.61,494.97,488.14,492.07,492.07,9511587,INFY.BO
2020-03-09,508.51,509.51,505.03,509.26,509.26,9229535,RELIANCE.BO
2020-03-09,711.0,713.15,707.66,712.07,712.07,7297802,TCS.BO
2020-03-10,827.55,834.85,821.43,822.86,822.86,6730905,HDFCBANK.BO
2020-03-10,1235.8,1262.15,1232.82,1250.17,1250.17,8693237,ICICIBANK.BO
2020-03-10,489.09,494.46,486.12,493.1,493.1,5877989,INFY.BO
2020-03-10,509.73,514.44,507.76,507.83,507.83,4338059,RELIANCE.BO
2020-03-10,721.98,726.72,719.82,720.7,720.7,3767270,TCS.BO
2020-03-11,835.02,839.34,830.59,833.55,833.55,9585368,HDFCBANK.BO
2020-03-11,1289.63,1298.5,1289.48,1294.09,1294.09,8776705,ICICIBANK.BO
2020-03-11,496.08,497.87,492.81,495.55,495.55,3787710,INFY.BO
2020-03-11,505.63,507.23,504.55,506.87,506.87,7190683,RELIANCE.BO
2020-03-11,740.46,750.51,739.23,745.69,745.69,8885079,TCS.BO
2020-03-12,852.25,853.35,844.28,848.17,848.17,9462013,HDFCBANK.BO
2020-03-12,1290.11,1302.67,1277.52,1295.49,1295.49,3695930,ICICIBANK.BO
2020-03-12,495.79,503.76,491.04,499.03,499.03,2005565,INFY.BO
2020-03-12,500.21,505.78,497.88,501.21,501.21,6048335,RELIANCE.BO
2020-03-12,746.89,750.4,743.43,749.12,749.12,5584635,TCS.BO
2020-03-13,843.7,844.56,834.02,838.61,838.61,927638,HDFCBANK.BO
2020-03-13,1297.31,1302.17,1288.63,1294.64,1294.64,6121336,ICICIBANK.BO
2020-03-13,495.94,498.5,489.05,491.84,491.84,5348124,INFY.BO
2020-03-13,501.0,507.12,496.53,504.02,504.02,5692842,RELIANCE.BO
2020-03-13,737.98,739.94,732.5,737.39,737.39,8753345,TCS.BO
2020-03-14,829.57,831.49,817.93,825.71,825.71,2275209,HDFCBANK.BO
2020-03-14,1325.75,1336.13,1313.85,1325.63,1325.63,986724,ICICIBANK.BO
2020-03-14,493.36,493.99,488.19,491.92,491.92,6265222,INFY.BO
2020-03-14,509.91,516.08,509.29,513.98,513.98,8748094,RELIANCE.BO
2020-03-14,759.74,762.67,752.61,753.75,753.75,5057622,TCS.BO
2020-03-15,838.39,842.89,831.39,837.46,837.46,6192305,HDFCBANK.BO
2020-03-15,1286.79,1297.16,1281.61,1285.76,1285.76,2296815,ICICIBANK.BO
2020-03-15,491.65,498.61,488.19,493.97,493.97,9286613,INFY.BO
2020-03-15,519.48,522.9,514.83,522.61,522.61,9732312,RELIANCE.BO
2020-03-15,779.89,786.42,779.86,783.78,783.78,3938768,TCS.BO
2020-03-16,845.88,849.02,830.53,838.44,838.44,5460425,HDFCBANK.BO
2020-03-16,1275.08,1291.27,1266.08,1279.96,1279.96,3396968,ICICIBANK.BO
2020-03-16,490.57,495.46,488.65,491.12,491.12,4703116,INFY.BO
2020-03-16,521.48,521.92,519.59,520.25,520.25,1056016,RELIANCE.BO
2020-03-16,779.2,788.33,778.04,780.92,780.92,6783467,TCS.BO
2020-03-17,849.44,849.88,834.01,842.37,842.37,9372858,HDFCBANK.BO
2020-03-17,1281.57,1290.29,1272.02,1276.09,1276.09,7422514,ICICIBANK.BO
2020-03-17,502.43,507.41,501.25,503.0,503.0,9868134,INFY.BO
2020-03-17,541.39,546.04,535.52,539.9,539.9,5049580,RELIANCE.BO
2020-03-17,782.87,787.67,776.6,778.49,778.49,3802882,TCS.BO
2020-03-18,831.99,836.71,822.84,830.53,830.53,6815970,HDFCBANK.BO
2020-03-18,1294.26,1302.83,1273.58,1282.54,1282.54,6016215,ICICIBANK.BO
2020-03-18,510.6,513.06,508.45,510.34,510.34,588750,INFY.BO
2020-03-18,547.14,552.82,543.35,547.68,547.68,715335,RELIANCE.BO
2020-03-18,751.03,761.66,745.62,758.88,758.88,6379284,TCS.BO
2020-03-19,855.2,855.32,842.95,849.85,849.85,4629123,HDFCBANK.BO
2020-03-19,1262.19,1282.75,1256.76,1275.03,1275.03,7499072,ICICIBANK.BO
2020-03-19,516.17,520.02,511.17,513.71,513.71,5436168,INFY.BO
2020-03-19,526.2,535.62,522.07,531.25,531.25,5940017,RELIANCE.BO
2020-03-19,784.77,787.61,781.03,781.54,781.54,4746750,TCS.BO
2020-03-20,850.66,853.77,846.55,852.89,852.89,3283773,HDFCBANK.BO
2020-03-20,1230.47,1240.97,1225.92,1234.38,1234.38,8592987,ICICIBANK.BO
2020-03-20,517.15,519.24,512.95,515.07,515.07,9249685,INFY.BO
2020-03-20,527.61,528.66,520.43,525.55,525.55,9543789,RELIANCE.BO
2020-03-20,773.57,781.28,771.84,778.56,778.56,2929556,TCS.BO
2020-03-21,841.52,847.75,837.07,839.58,839.58,5776778,HDFCBANK.BO
2020-03-21,1233.02,1240.77,1217.15,1226.82,1226.82,4155788,ICICIBANK.BO
2020-03-21,512.2,517.14,505.53,509.59,509.59,1898244,INFY.BO
2020-03-21,524.06,529.11,519.04,526.89,526.89,170913,RELIANCE.BO
2020-03-21,803.72,804.22,797.02,800.26,800.26,7138200,TCS.BO
2020-03-22,828.28,836.55,823.83,830.22,830.22,7813734,HDFCBANK.BO
2020-03-22,1194.9,1213.18,1183.3,1205.83,1205.83,9993402,ICICIBANK.BO
2020-03-22,528.01,529.62,525.01,525.06,525.06,9360810,INFY.BO
2020-03-22,527.35,530.79,525.05,527.24,527.24,7301261,RELIANCE.BO
2020-03-22,780.55,786.03,775.17,776.92,776.92,7241459,TCS.BO
2020-03-23,816.46,820.56,812.05,814.53,814.53,2720708,HDFCBANK.BO
2020-03-23,1232.32,1237.15,1221.92,1229.84,1229.84,223988,ICICIBANK.BO
2020-03-23,535.44,538.12,529.49,534.21,534.21,3936755,INFY.BO
2020-03-23,545.64,547.07,543.8,546.44,546.44,6039056,RELIANCE.BO
2020-03-23,776.46,779.99,770.19,773.33,773.33,9409541,TCS.BO
2020-03-24,818.77,827.19,813.9,823.59,823.59,3429672,HDFCBANK.BO
2020-03-24,1198.11,1207.39,1197.1,1204.83,1204.83,4582104,ICICIBANK.BO
2020-03-24,546.43,550.55,541.41,546.72,546.72,2938051,INFY.BO
2020-03-24,547.63,556.57,547.59,554.58,554.58,9333616,RELIANCE.BO
2020-03-24,763.82,768.63,759.33,764.14,764.14,9517323,TCS.BO
2020-03-25,811.43,812.53,804.27,811.36,811.36,6701145,HDFCBANK.BO
2020-03-25,1221.7,1227.96,1219.19,1224.9,1224.9,4718216,ICICIBANK.BO
2020-03-25,543.71,552.88,542.37,549.39,549.39,6872946,INFY.BO
2020-03-25,551.16,556.59,547.27,555.55,555.55,5187614,RELIANCE.BO
2020-03-25,764.32,766.96,758.91,766.72,766.72,1436138,TCS.BO
2020-03-26,812.95,820.73,799.6,806.52,806.52,4175812,HDFCBANK.BO
2020-03-26,1251.52,1266.96,1247.66,1256.28,1256.28,6344367,ICICIBANK.BO
2020-03-26,543.38,546.82,539.94,543.59,543.59,8141468,INFY.BO
2020-03-26,531.89,533.06,525.13,529.39,529.39,4217182,RELIANCE.BO
2020-03-26,766.11,773.51,760.36,771.54,771.54,2569355,TCS.BO
2020-03-27,803.09,805.87,800.73,803.27,803.27,3136268,HDFCBANK.BO
2020-03-27,1248.75,1249.89,1246.74,1249.71,1249.71,754391,ICICIBANK.BO
2020-03-27,537.26,539.87,530.4,531.13,531.13,8081968,INFY.BO
2020-03-27,506.31,511.07,502.46,505.8,505.8,5656804,RELIANCE.BO
2020-03-27,782.82,783.13,778.55,782.93,782.93,9072186,TCS.BO
2020-03-28,802.08,808.86,801.98,804.82,804.82,6330278,HDFCBANK.BO
2020-03-28,1282.6,1289.37,1273.49,1286.97,1286.97,8293035,ICICIBANK.BO
2020-03-28,534.7,536.09,530.66,535.13,535.13,9451029,INFY.BO
2020-03-28,525.35,529.79,522.36,526.21,526.21,5374928,RELIANCE.BO
2020-03-28,751.99,755.93,742.85,749.54,749.54,4307399,TCS.BO
2020-03-29,808.75,814.11,804.72,813.22,813.22,1102967,HDFCBANK.BO
2020-03-29,1298.86,1308.54,1294.13,1301.82,1301.82,6707051,ICICIBANK.BO
2020-03-29,544.3,551.77,543.12,547.48,547.48,9867572,INFY.BO
2020-03-29,524.0,527.78,523.37,524.21,524.21,7745244,RELIANCE.BO
2020-03-29,714.07,718.13,710.16,717.97,717.97,3240512,TCS.BO
2020-03-30,796.85,800.86,791.34,800.43,800.43,6874371,HDFCBANK.BO
2020-03-30,1289.96,1291.11,1276.43,1288.16,1288.16,3384529,ICICIBANK.BO
2020-03-30,538.38,545.37,534.03,542.84,542.84,8578835,INFY.BO
2020-03-30,523.3,526.52,518.27,519.32,519.32,3218542,RELIANCE.BO
2020-03-30,740.54,744.81,734.34,737.11,737.11,5161774,TCS.BO
2020-03-31,783.01,787.14,782.07,784.16,784.16,7916921,HDFCBANK.BO
2020-03-31,1314.83,1320.72,1308.01,1317.23,1317.23,8798151,ICICIBANK.BO
2020-03-31,533.29,542.25,531.02,538.67,538.67,3034254,INFY.BO
2020-03-31,519.11,524.44,516.99,519.63,519.63,6654149,RELIANCE.BO
2020-03-31,735.49,747.62,731.9,740.43,740.43,5111489,TCS.BO
2020-04-01,795.62,798.08,793.75,795.05,795.05,343626,HDFCBANK.BO
2020-04-01,1315.02,1315.03,1302.18,1312.47,1312.47,1543384,ICICIBANK.BO
2020-04-01,538.68,546.44,537.69,542.47,542.47,8198289,INFY.BO
2020-04-01,529.15,532.26,527.71,529.32,529.32,9863689,RELIANCE.BO
2020-04-01,754.19,755.07,747.09,752.37,752.37,866968,TCS.BO
2020-04-02,773.12,786.13,767.98,779.67,779.67,6304399,HDFCBANK.BO
2020-04-02,1300.21,1307.85,1288.65,1304.11,1304.11,9467615,ICICIBANK.BO
2020-04-02,540.52,543.68,532.3,537.39,537.39,1031039,INFY.BO
2020-04-02,525.81,531.08,521.82,527.22,527.22,4510005,RELIANCE.BO
2020-04-02,721.68,727.61,715.78,723.48,723.48,2696200,TCS.BO
2020-04-03,777.8,780.81,772.27,778.45,778.45,4029335,HDFCBANK.BO
2020-04-03,1306.84,1321.41,1299.59,1315.74,1315.74,6328813,ICICIBANK.BO
2020-04-03,541.29,544.27,537.33,542.25,542.25,3685161,INFY.BO
2020-04-03,522.81,525.73,522.29,525.61,525.61,6883253,RELIANCE.BO
2020-04-03,751.2,760.96,749.66,753.49,753.49,8854646,TCS.BO
2020-04-04,797.6,805.34,784.07,791.98,791.98,816830,HDFCBANK.BO
2020-04-04,1299.17,1310.28,1298.61,1305.02,1305.02,6338829,ICICIBANK.BO
2020-04-04,537.57,548.07,535.58,544.06,544.06,193099,INFY.BO
2020-04-04,522.58,523.02,517.66,518.81,518.81,5734078,RELIANCE.BO
2020-04-04,773.87,779.72,767.85,774.22,774.22,203797,TCS.BO
2020-04-05,801.64,807.83,800.12,801.98,801.98,3932269,HDFCBANK.BO
2020-04-05,1270.31,1282.09,1259.54,1261.51,1261.51,8131458,ICICIBANK.BO
2020-04-05,558.21,567.49,555.17,562.32,562.32,6848065,INFY.BO
2020-04-05,505.62,506.68,502.1,506.29,506.29,6138129,RELIANCE.BO
2020-04-05,777.73,782.55,772.74,772.82,772.82,6048331,TCS.BO
2020-04-06,818.89,820.18,810.4,814.94,814.94,9374067,HDFCBANK.BO
2020-04-06,1258.47,1266.1,1247.35,1253.79,1253.79,2462475,ICICIBANK.BO
2020-04-06,566.7,577.7,564.19,572.48,572.48,9475676,INFY.BO
2020-04-06,516.52,521.48,508.88,512.07,512.07,2090389,RELIANCE.BO
2020-04-06,745.72,756.93,743.97,752.19,752.19,3261069,TCS.BO
2020-04-07,846.21,848.77,832.03,839.4,839.4,6700179,HDFCBANK.BO
2020-04-07,1303.57,1309.6,1297.89,1306.97,1306.97,838974,ICICIBANK.BO
2020-04-07,593.4,594.91,585.62,591.28,591.28,3915526,INFY.BO
2020-04-07,512.48,513.64,509.2,509.94,509.94,4677801,RELIANCE.BO
2020-04-07,752.05,763.57,749.74,756.12,756.12,9119515,TCS.BO
2020-04-08,833.48,838.33,828.34,829.17,829.17,2610489,HDFCBANK.BO
2020-04-08,1330.91,1339.41,1317.01,1327.31,1327.31,2212473,ICICIBANK.BO
2020-04-08,607.22,611.6,599.57,603.42,603.42,9890763,INFY.BO
2020-04-08,500.44,501.98,497.9,501.87,501.87,4812059,RELIANCE.BO
2020-04-08,751.31,753.57,748.36,750.21,750.21,6998170,TCS.BO
2020-04-09,828.2,830.12,826.92,828.42,828.42,2807123,HDFCBANK.BO
2020-04-09,1320.72,1322.43,1310.12,1313.96,1313.96,9980739,ICICIBANK.BO
2020-04-09,590.14,591.86,587.54,587.71,587.71,3991574,INFY.BO
2020-04-09,510.75,511.05,508.67,509.77,509.77,2376283,RELIANCE.BO
2020-04-09,735.1,741.76,729.83,731.9,731.9,5046192,TCS.BO
2020-04-10,840.12,845.86,835.49,842.34,842.34,2380203,HDFCBANK.BO
2020-04-10,1318.97,1326.43,1313.61,1324.25,1324.25,9441406,ICICIBANK.BO
2020-04-10,594.05,599.43,586.06,589.18,589.18,4897555,INFY.BO
2020-04-10,484.96,490.15,480.22,486.22,486.22,746838,RELIANCE.BO
2020-04-10,704.59,713.98,700.02,713.8,713.8,8372957,TCS.BO
2020-04-11,841.79,847.82,830.9,838.96,838.96,6214363,HDFCBANK.BO
2020-04-11,1336.62,1345.29,1319.73,1329.54,1329.54,7961075,ICICIBANK.BO
2020-04-11,586.95,594.41,582.56,589.63,589.63,8974483,INFY.BO
2020-04-11,485.16,487.63,481.17,484.16,484.16,587916,RELIANCE.BO
2020-04-11,707.92,711.57,700.47,707.43,707.43,9755587,TCS.BO
2020-04-12,845.96,853.93,838.85,841.7,841.7,1800965,HDFCBANK.BO
2020-04-12,1339.03,1344.59,1323.43,1330.82,1330.82,3902959,ICICIBANK.BO
2020-04-12,578.98,583.98,574.71,578.99,578.99,9060066,INFY.BO
2020-04-12,475.33,477.05,471.13,476.25,476.25,6349334,RELIANCE.BO
2020-04-12,714.27,715.21,703.99,708.58,708.58,1723673,TCS.BO
2020-04-13,899.04,901.56,886.8,892.58,892.58,5471467,HDFCBANK.BO
2020-04-13,1335.59,1344.46,1327.66,1334.54,1334.54,1605043,ICICIBANK.BO
2020-04-13,583.33,586.57,582.03,582.42,582.42,4788857,INFY.BO
2020-04-13,467.46,471.32,463.27,466.99,466.99,9947271,RELIANCE.BO
2020-04-13,692.2,699.52,688.46,694.48,694.48,4113378,TCS.BO
2020-04-14,908.65,917.4,905.41,911.02,911.02,6169736,HDFCBANK.BO
2020-04-14,1325.33,1339.33,1319.03,1330.93,1330.93,139474,ICICIBANK.BO
2020-04-14,574.36,577.46,569.08,574.47,574.47,7455854,INFY.BO
2020-04-14,482.29,483.7,479.2,482.21,482.21,1627688,RELIANCE.BO
2020-04-14,693.97,695.7,690.45,695.27,695.27,2493546,TCS.BO
2020-04-15,897.22,903.32,892.9,903.04,903.04,9787308,HDFCBANK.BO
2020-04-15,1322.49,1350.29,1322.13,1340.15,1340.15,4427844,ICICIBANK.BO
2020-04-15,568.76,569.62,567.4,568.19,568.19,2620967,INFY.BO
2020-04-15,473.37,476.41,465.92,469.84,469.84,2843390,RELIANCE.BO
2020-04-15,698.33,698.48,695.78,697.58,697.58,1641749,TCS.BO
2020-04-16,920.99,925.38,912.11,921.73,921.73,4104433,HDFCBANK.BO
2020-04-16,1389.58,1395.0,1381.31,1381.39,1381.39,4235587,ICICIBANK.BO
2020-04-16,584.49,589.51,580.33,580.94,580.94,6105710,INFY.BO
2020-04-16,460.82,465.75,459.93,463.88,463.88,6244953,RELIANCE.BO
2020-04-16,688.84,698.49,682.06,696.9,696.9,2095863,TCS.BO
2020-04-17,945.74,947.53,940.85,945.46,945.46,4291836,HDFCBANK.BO
2020-04-17,1370.84,1372.04,1358.09,1363.11,1363.11,8398089,ICICIBANK.BO
2020-04-17,587.44,592.61,580.71,583.22,583.22,2388461,INFY.BO
2020-04-17,455.45,458.3,453.14,455.29,455.29,1142362,RELIANCE.BO
2020-04-17,699.19,700.8,698.12,700.67,700.67,2055062,TCS.BO
2020-04-18,957.4,959.44,949.53,950.89,950.89,3818097,HDFCBANK.BO
2020-04-18,1319.56,1332.13,1306.99,1324.24,1324.24,8672616,ICICIBANK.BO
2020-04-18,593.94,601.71,589.83,596.0,596.0,9577205,INFY.BO
2020-04-18,449.32,454.96,445.55,451.27,451.27,8712902,RELIANCE.BO
2020-04-18,694.91,707.39,692.81,701.4,701.4,3973611,TCS.BO
2020-04-19,952.88,953.26,938.13,946.58,946.58,9646788,HDFCBANK.BO
2020-04-19,1314.88,1330.94,1308.7,1318.97,1318.97,7201461,ICICIBANK.BO
2020-04-19,599.88,601.44,599.16,601.19,601.19,1299911,INFY.BO
2020-04-19,452.61,453.73,451.12,453.39,453.39,9638119,RELIANCE.BO
2020-04-19,701.17,706.79,694.8,700.62,700.62,8844497,TCS.BO
2020-04-20,955.62,965.25,950.84,959.89,959.89,7849994,HDFCBANK.BO
2020-04-20,1330.3,1342.82,1312.2,1325.22,1325.22,307035,ICICIBANK.BO
2020-04-20,607.79,612.8,598.27,603.9,603.9,3759583,INFY.BO
2020-04-20,447.72,451.34,447.36,450.66,450.66,7370868,RELIANCE.BO
2020-04-20,706.41,709.21,698.44,703.0,703.0,4785338,TCS.BO
2020-04-21,921.07,928.5,906.77,915.01,915.01,105815,HDFCBANK.BO
2020-04-21,1311.88,1323.82,1311.5,1323.45,1323.45,4066041,ICICIBANK.BO
2020-04-21,624.74,627.21,616.42,621.27,621.27,8580543,INFY.BO
2020-04-21,436.94,438.07,431.09,432.34,432.34,8914485,RELIANCE.BO
2020-04-21,717.01,723.25,715.54,715.63,715.63,5837268,TCS.BO
2020-04-22,892.82,902.01,892.63,898.69,898.69,3672568,HDFCBANK.BO
2020-04-22,1343.1,1357.39,1331.86,1353.52,1353.52,6901732,ICICIBANK.BO
2020-04-22,639.21,648.25,633.78,643.19,643.19,8268398,INFY.BO
2020-04-22,438.76,439.01,435.43,436.19,436.19,895731,RELIANCE.BO
2020-04-22,739.9,741.56,727.02,731.36,731.36,5424763,TCS.BO
2020-04-23,897.39,907.66,892.82,899.49,899.49,3890576,HDFCBANK.BO
2020-04-23,1291.96,1304.33,1287.78,1296.11,1296.11,7761309,ICICIBANK.BO
2020-04-23,667.42,669.4,664.79,667.53,667.53,2352180,INFY.BO
2020-04-23,431.59,437.19,428.71,432.88,432.88,6064038,RELIANCE.BO
2020-04-23,721.33,728.49,714.64,724.86,724.86,5547359,TCS.BO
2020-04-24,861.01,867.44,857.9,865.61,865.61,738442,HDFCBANK.BO
2020-04-24,1315.42,1322.63,1313.73,1318.04,1318.04,854851,ICICIBANK.BO
2020-04-24,661.71,669.43,658.02,665.3,665.3,784525,INFY.BO
2020-04-24,423.95,427.3,422.56,425.53,425.53,8664337,RELIANCE.BO
2020-04-24,741.12,745.49,734.07,737.64,737.64,8964727,TCS.BO
2020-04-25,895.39,898.05,892.09,895.33,895.33,2304858,HDFCBANK.BO
2020-04-25,1330.22,1346.12,1325.86,1333.1,1333.1,6189805,ICICIBANK.BO
2020-04-25,654.74,663.42,648.29,657.09,657.09,4051238,INFY.BO
2020-04-25,421.36,423.09,421.19,422.05,422.05,7202802,RELIANCE.BO
2020-04-25,749.21,753.91,745.72,748.38,748.38,1220405,TCS.BO
2020-04-26,889.03,904.82,887.01,896.52,896.52,8471635,HDFCBANK.BO
2020-04-26,1320.16,1333.08,1296.95,1308.18,1308.18,2404000,ICICIBANK.BO
2020-04-26,646.19,650.09,640.88,647.31,647.31,1746666,INFY.BO
2020-04-26,418.15,420.53,416.17,416.79,416.79,5521445,RELIANCE.BO
2020-04-26,727.5,733.92,724.18,729.09,729.09,1199962,TCS.BO
2020-04-27,856.72,859.99,851.97,857.07,857.07,3252555,HDFCBANK.BO
2020-04-27,1302.54,1316.89,1294.9,1304.69,1304.69,4025947,ICICIBANK.BO
2020-04-27,657.81,662.9,650.18,652.34,652.34,5794784,INFY.BO
2020-04-27,414.4,416.82,408.21,409.99,409.99,1930954,RELIANCE.BO
2020-04-27,723.8,725.54,720.14,725.39,725.39,4106376,TCS.BO
2020-04-28,866.17,874.27,856.79,863.89,863.89,978249,HDFCBANK.BO
2020-04-28,1303.99,1322.52,1292.28,1311.63,1311.63,219321,ICICIBANK.BO
2020-04-28,653.18,657.45,651.28,654.39,654.39,550141,INFY.BO
2020-04-28,423.01,424.49,421.93,423.27,423.27,3796195,RELIANCE.BO
2020-04-28,731.13,738.39,728.73,736.11,736.11,3519038,TCS.BO
2020-04-29,877.11,879.59,868.94,878.73,878.73,3040052,HDFCBANK.BO
2020-04-29,1332.23,1345.88,1329.58,1337.03,1337.03,6386496,ICICIBANK.BO
2020-04-29,648.33,654.27,644.78,644.84,644.84,1123098,INFY.BO
2020-04-29,425.5,429.72,420.01,423.72,423.72,5525514,RELIANCE.BO
2020-04-29,728.0,734.93,724.7,730.45,730.45,8479513,TCS.BO
2020-04-30,878.15,890.27,873.84,882.33,882.33,2363729,HDFCBANK.BO
2020-04-30,1372.53,1390.13,1362.48,1380.22,1380.22,4906798,ICICIBANK.BO
2020-04-30,630.65,635.84,623.26,628.84,628.84,509183,INFY.BO
2020-04-30,428.76,432.75,426.65,428.04,428.04,6743790,RELIANCE.BO
2020-04-30,718.45,723.83,717.16,720.49,720.49,4631795,TCS.BO
2020-05-01,900.39,906.96,888.69,897.44,897.44,1429187,HDFCBANK.BO
2020-05-01,1335.22,1342.6,1330.17,1337.44,1337.44,7238394,ICICIBANK.BO
2020-05-01,629.69,634.16,626.38,627.0,627.0,5745289,INFY.BO
2020-05-01,417.68,422.73,414.86,419.48,419.48,8532749,RELIANCE.BO
2020-05-01,719.75,730.16,718.38,723.56,723.56,2095816,TCS.BO
2020-05-02,897.08,899.61,887.66,894.88,894.88,5414919,HDFCBANK.BO
2020-05-02,1358.64,1370.79,1343.07,1351.4,1351.4,7378517,ICICIBANK.BO
2020-05-02,618.94,622.99,613.07,619.55,619.55,5656922,INFY.BO
2020-05-02,412.83,416.63,411.05,411.06,411.06,3491225,RELIANCE.BO
2020-05-02,721.21,728.13,715.84,722.77,722.77,2908624,TCS.BO
2020-05-03,872.26,878.69,869.99,874.67,874.67,7245193,HDFCBANK.BO
2020-05-03,1344.17,1359.37,1331.15,1347.71,1347.71,6659824,ICICIBANK.BO
2020-05-03,630.44,635.11,628.84,631.23,631.23,9789165,INFY.BO
2020-05-03,396.72,403.39,393.14,399.7,399.7,823494,RELIANCE.BO
2020-05-03,749.3,755.86,742.46,746.78,746.78,6954824,TCS.BO
2020-05-04,874.5,879.7,868.78,876.83,876.83,2707988,HDFCBANK.BO
2020-05-04,1339.48,1346.77,1336.63,1346.55,1346.55,6835125,ICICIBANK.BO
2020-05-04,638.74,645.02,632.91,637.59,637.59,991522,INFY.BO
2020-05-04,394.32,400.24,392.56,396.68,396.68,9000631,RELIANCE.BO
2020-05-04,761.09,765.23,754.17,764.94,764.94,4576431,TCS.BO
2020-05-05,902.38,909.93,891.39,899.28,899.28,3159075,HDFCBANK.BO
2020-05-05,1345.07,1350.27,1338.43,1344.53,1344.53,1505669,ICICIBANK.BO
2020-05-05,649.29,649.3,643.63,647.98,647.98,9794249,INFY.BO
2020-05-05,398.8,402.16,396.34,401.09,401.09,7346186,RELIANCE.BO
2020-05-05,761.84,766.43,755.68,763.64,763.64,9752541,TCS.BO
2020-05-06,879.92,886.69,874.47,880.27,880.27,4436269,HDFCBANK.BO
2020-05-06,1361.06,1373.45,1347.52,1355.77,1355.77,3454854,ICICIBANK.BO
2020-05-06,651.43,657.26,649.5,650.42,650.42,6480053,INFY.BO
2020-05-06,409.55,414.78,407.47,410.95,410.95,3108012,RELIANCE.BO
2020-05-06,775.21,782.13,773.07,776.23,776.23,2537297,TCS.BO
2020-05-07,900.04,900.71,889.34,895.8,895.8,694941,HDFCBANK.BO
2020-05-07,1371.9,1385.41,1369.24,1371.85,1371.85,6488632,ICICIBANK.BO
2020-05-07,672.81,678.75,669.95,677.73,677.73,2307102,INFY.BO
2020-05-07,404.86,406.52,401.65,406.16,406.16,5305727,RELIANCE.BO
2020-05-07,777.74,788.98,774.71,784.99,784.99,1265346,TCS.BO
2020-05-08,921.19,924.41,908.96,916.75,916.75,5020734,HDFCBANK.BO
2020-05-08,1361.93,1373.02,1357.73,1360.63,1360.63,9127841,ICICIBANK.BO
2020-05-08,681.52,687.61,675.7,678.18,678.18,842207,INFY.BO
2020-05-08,392.21,395.98,388.74,393.18,393.18,7831442,RELIANCE.BO
2020-05-08,771.72,777.37,764.26,768.69,768.69,7332804,TCS.BO
2020-05-09,905.45,912.62,891.14,900.13,900.13,2754965,HDFCBANK.BO
2020-05-09,1416.1,1425.61,1404.21,1409.79,1409.79,310390,ICICIBANK.BO
2020-05-09,668.85,670.66,662.87,666.39,666.39,5936639,INFY.BO
2020-05-09,390.58,395.43,389.61,394.41,394.41,653504,RELIANCE.BO
2020-05-09,766.11,773.36,763.69,768.2,768.2,2743358,TCS.BO
2020-05-10,903.61,905.62,895.78,904.63,904.63,538373,HDFCBANK.BO
2020-05-10,1412.57,1414.76,1409.57,1411.23,1411.23,1433126,ICICIBANK.BO
2020-05-10,642.77,647.46,640.43,646.07,646.07,5750184,INFY.BO
2020-05-10,387.5,392.77,384.89,389.85,389.85,4790114,RELIANCE.BO
2020-05-10,786.59,796.75,779.7,792.15,792.15,4497456,TCS.BO
2020-05-11,896.23,902.72,887.74,896.88,896.88,6070183,HDFCBANK.BO
2020-05-11,1415.27,1421.82,1403.03,1418.72,1418.72,7444211,ICICIBANK.BO
2020-05-11,642.79,645.71,642.34,643.9,643.9,4046464,INFY.BO
2020-05-11,396.6,402.34,396.28,399.44,399.44,4686170,RELIANCE.BO
2020-05-11,785.27,788.22,785.09,785.78,785.78,4142944,TCS.BO
2020-05-12,857.53,858.38,846.19,852.25,852.25,3916199,HDFCBANK.BO
2020-05-12,1425.4,1454.94,1411.78,1442.0,1442.0,9891552,ICICIBANK.BO
2020-05-12,648.0,651.41,642.15,649.51,649.51,2312849,INFY.BO
2020-05-12,405.8,408.09,401.45,404.28,404.28,9160522,RELIANCE.BO
2020-05-12,798.61,806.38,787.11,794.13,794.13,4293092,TCS.BO
2020-05-13,832.85,846.32,831.05,842.67,842.67,5675613,HDFCBANK.BO
2020-05-13,1384.99,1392.92,1380.25,1389.4,1389.4,3120883,ICICIBANK.BO
2020-05-13,669.41,672.83,664.14,669.8,669.8,7554270,INFY.BO
2020-05-13,402.6,404.47,400.87,403.01,403.01,1070203,RELIANCE.BO
2020-05-13,795.69,802.76,785.71,791.23,791.23,9801388,TCS.BO
2020-05-14,833.97,847.53,829.69,843.58,843.58,3790499,HDFCBANK.BO
2020-05-14,1405.44,1412.07,1402.43,1409.05,1409.05,891403,ICICIBANK.BO
2020-05-14,681.18,683.88,678.16,678.99,678.99,1500740,INFY.BO
2020-05-14,409.96,412.5,407.54,408.8,408.8,816274,RELIANCE.BO
2020-05-14,789.03,790.69,780.93,786.48,786.48,4869115,TCS.BO
2020-05-15,833.26,835.46,832.98,835.41,835.41,4557459,HDFCBANK.BO
2020-05-15,1380.18,1396.08,1377.8,1391.76,1391.76,6938514,ICICIBANK.BO
2020-05-15,671.67,679.21,665.01,675.36,675.36,3251074,INFY.BO
